UNIX Timestamp,ECG,HR,RR,Marker,time,norm_time
1787892180508673034,-0.017,,,,1787892180508673034,0.320950592
1787892180516369910,-0.039,,,,1787892180516369910,0.3217202796
1787892180524066786,-0.073,,,,1787892180524066786,0.3224899672
1787892180531763662,-0.107,,,,1787892180531763662,0.3232596548
1787892180539460538,-0.144,,,,1787892180539460538,0.3240293424
1787892180547157414,-0.18,,,,1787892180547157414,0.32479903
1787892180554854290,-0.195,,,,1787892180554854290,0.3255687176
1787892180562551166,-0.205,,,,1787892180562551166,0.3263384052
1787892180570248042,-0.227,,,,1787892180570248042,0.3271080928
1787892180577944918,-0.234,,,,1787892180577944918,0.3278777804
1787892180585641794,-0.227,,,,1787892180585641794,0.328647468
1787892180593338670,-0.22,,,,1787892180593338670,0.3294171556
1787892180601035546,-0.215,,,,1787892180601035546,0.3301868432
1787892180608732422,-0.21,,,,1787892180608732422,0.3309565308
1787892180616429298,-0.202,,,,1787892180616429298,0.3317262184
1787892180624126174,-0.198,,,,1787892180624126174,0.332495906
1787892180631823050,-0.193,,,,1787892180631823050,0.3332655936
1787892180639519926,-0.18,,,,1787892180639519926,0.3340352812
1787892180647216802,-0.173,,,,1787892180647216802,0.3348049688
1787892180654913678,-0.163,,,,1787892180654913678,0.3355746564
1787892180662610554,-0.156,,,,1787892180662610554,0.336344344
1787892180670307464,-0.163,86.0,606.0,,1787892180670307464,0.337114035
1787892180678003922,-0.168,,646.0,,1787892180678003922,0.3378836808
1787892180685700380,-0.154,,,,1787892180685700380,0.3386533266
1787892180693396838,-0.146,,,,1787892180693396838,0.3394229724
1787892180701093296,-0.154,,,,1787892180701093296,0.3401926182
1787892180708789754,-0.151,,,,1787892180708789754,0.340962264
1787892180716486212,-0.144,,,,1787892180716486212,0.3417319098
1787892180724182670,-0.144,,,,1787892180724182670,0.3425015556
1787892180731879128,-0.141,,,,1787892180731879128,0.3432712014
1787892180739575586,-0.141,,,,1787892180739575586,0.3440408472
1787892180747272044,-0.139,,,,1787892180747272044,0.344810493
