UNIX Timestamp,ECG,HR,RR,Marker,time,norm_time
1776408884087225664,0.029,,,,1776408884087225664,0.290749668
1776408884094917454,0.034,,,,1776408884094917454,0.291518847
1776408884102609244,0.044,,,,1776408884102609244,0.292288026
1776408884110301034,0.041,,,,1776408884110301034,0.293057205
1776408884117992824,0.024,,,,1776408884117992824,0.293826384
1776408884125684614,0.019,,,,1776408884125684614,0.294595563
1776408884133376404,0.024,,,,1776408884133376404,0.295364742
1776408884141068194,0.024,,,,1776408884141068194,0.296133921
1776408884148759984,0.024,,,,1776408884148759984,0.2969031
1776408884156451774,0.026,,,,1776408884156451774,0.297672279
1776408884164143564,0.026,,,,1776408884164143564,0.298441458
1776408884171835354,0.022,,,,1776408884171835354,0.299210637
1776408884179527144,0.024,,,,1776408884179527144,0.299979816
1776408884187218934,0.034,,,,1776408884187218934,0.300748995
1776408884194910724,0.034,,,,1776408884194910724,0.301518174
1776408884202602514,0.024,,,,1776408884202602514,0.302287353
1776408884210294304,0.004,,,,1776408884210294304,0.303056532
1776408884217986094,-0.004,,,,1776408884217986094,0.303825711
1776408884225677884,0.002,,,,1776408884225677884,0.30459489
1776408884233369674,0.009,,,,1776408884233369674,0.305364069
1776408884241061464,0.017,,,,1776408884241061464,0.306133248
1776408884248753254,0.022,,,,1776408884248753254,0.306902427
1776408884256445044,0.029,,868.0,,1776408884256445044,0.307671606
1776408884264136834,0.036,,,,1776408884264136834,0.308440785
1776408884271828624,0.044,,,,1776408884271828624,0.309209964
1776408884279520414,0.046,,,,1776408884279520414,0.309979143
1776408884287212204,0.051,,,,1776408884287212204,0.310748322
1776408884294903994,0.068,,,,1776408884294903994,0.311517501
1776408884302595784,0.088,,,,1776408884302595784,0.31228668
1776408884310287574,0.095,,,,1776408884310287574,0.313055859
1776408884317979364,0.09,,,,1776408884317979364,0.313825038
1776408884325671154,0.09,,,,1776408884325671154,0.314594217
1776408884333362944,0.085,,,,1776408884333362944,0.315363396
1776408884341054734,0.076,,,,1776408884341054734,0.316132575
1776408884348746524,0.073,,,,1776408884348746524,0.316901754
1776408884356438314,0.061,,,,1776408884356438314,0.317670933
1776408884364130104,0.053,,,,1776408884364130104,0.318440112
1776408884371821894,0.061,,,,1776408884371821894,0.319209291
1776408884379513684,0.071,,,,1776408884379513684,0.31997847
1776408884387205474,0.073,,,,1776408884387205474,0.320747649
1776408884394897264,0.073,,,,1776408884394897264,0.321516828
1776408884402589054,0.137,,,,1776408884402589054,0.322286007
1776408884410280844,0.461,,,,1776408884410280844,0.323055186
1776408884417972634,1.128,,,,1776408884417972634,0.323824365
1776408884425664424,1.423,,,,1776408884425664424,0.324593544
1776408884433356214,0.306,,,,1776408884433356214,0.325362723
1776408884441048004,-1.381,,,,1776408884441048004,0.326131902
1776408884448739794,-1.636,,,,1776408884448739794,0.326901081
1776408884456431584,-0.804,,,,1776408884456431584,0.32767026
1776408884464123374,-0.377,,,,1776408884464123374,0.328439439
1776408884471815164,-0.152,,,,1776408884471815164,0.329208618
1776408884479506954,0.206,,,,1776408884479506954,0.329977797
1776408884487198744,0.282,,,,1776408884487198744,0.330746976
1776408884494890534,0.201,,,,1776408884494890534,0.331516155
1776408884502582324,0.264,,,,1776408884502582324,0.332285334
1776408884510274114,0.311,,,,1776408884510274114,0.333054513
1776408884517965904,0.279,,,,1776408884517965904,0.333823692
1776408884525657694,0.291,,,,1776408884525657694,0.334592871
1776408884533349484,0.318,,,,1776408884533349484,0.33536205
1776408884541041274,0.314,,,,1776408884541041274,0.336131229
1776408884548733076,0.311,75.0,,,1776408884548733076,0.3369004092
1776408884556424866,0.323,,,,1776408884556424866,0.3376695882
1776408884564116656,0.331,,,,1776408884564116656,0.3384387672
1776408884571808446,0.341,,,,1776408884571808446,0.3392079462
1776408884579500236,0.35,,,,1776408884579500236,0.3399771252
1776408884587192026,0.363,,,,1776408884587192026,0.3407463042
1776408884594883816,0.375,,,,1776408884594883816,0.3415154832
1776408884602575606,0.385,,,,1776408884602575606,0.3422846622
1776408884610267396,0.392,,,,1776408884610267396,0.3430538412
1776408884617959186,0.404,,,,1776408884617959186,0.3438230202
1776408884625650976,0.417,,,,1776408884625650976,0.3445921992
1776408884633342766,0.429,,,,1776408884633342766,0.3453613782
1776408884641034556,0.436,,,,1776408884641034556,0.3461305572
1776408884648726346,0.419,,,,1776408884648726346,0.3468997362
1776408884656418136,0.385,,,,1776408884656418136,0.3476689152
1776408884664109926,0.358,,,,1776408884664109926,0.3484380942
1776408884671801716,0.328,,,,1776408884671801716,0.3492072732
1776408884679493506,0.287,,,,1776408884679493506,0.3499764522
1776408884687185296,0.24,,,,1776408884687185296,0.3507456312
1776408884694877086,0.188,,,,1776408884694877086,0.3515148102
1776408884702568876,0.127,,,,1776408884702568876,0.3522839892
1776408884710260666,0.066,,,,1776408884710260666,0.3530531682
1776408884717952456,0.024,,,,1776408884717952456,0.3538223472
1776408884725644246,0.0,,,,1776408884725644246,0.3545915262
1776408884733336036,-0.017,,,,1776408884733336036,0.3553607052
