UNIX Timestamp,ECG,HR,RR,Marker,datetime_utc,datetime_local,elapsed_seconds
1776409161286749696,-0.031,,,,2026-04-17 06:59:21.286749 UTC,2026-04-17 06:59:21.286749,280.107020712
1776409161294441695,-0.058,,,,2026-04-17 06:59:21.294441 UTC,2026-04-17 06:59:21.294441,280.114712711
1776409161302133694,-0.078,,,,2026-04-17 06:59:21.302133 UTC,2026-04-17 06:59:21.302133,280.12240471
1776409161309825693,-0.083,,,,2026-04-17 06:59:21.309825 UTC,2026-04-17 06:59:21.309825,280.130096709
1776409161317517692,-0.093,,,,2026-04-17 06:59:21.317517 UTC,2026-04-17 06:59:21.317517,280.137788708
1776409161325209691,-0.107,,,,2026-04-17 06:59:21.325209 UTC,2026-04-17 06:59:21.325209,280.145480707
1776409161332901690,-0.112,,,,2026-04-17 06:59:21.332901 UTC,2026-04-17 06:59:21.332901,280.153172706
1776409161340593689,-0.105,,,,2026-04-17 06:59:21.340593 UTC,2026-04-17 06:59:21.340593,280.160864705
1776409161348285688,-0.1,,,,2026-04-17 06:59:21.348285 UTC,2026-04-17 06:59:21.348285,280.168556704
1776409161355977687,-0.105,,,,2026-04-17 06:59:21.355977 UTC,2026-04-17 06:59:21.355977,280.176248703
1776409161363669686,-0.105,,,,2026-04-17 06:59:21.363669 UTC,2026-04-17 06:59:21.363669,280.183940702
1776409161371361698,0.012,77.0,,,2026-04-17 06:59:21.371361 UTC,2026-04-17 06:59:21.371361,280.191632714
1776409161379053557,0.453,,,,2026-04-17 06:59:21.379053 UTC,2026-04-17 06:59:21.379053,280.199324573
1776409161386745416,1.104,,,,2026-04-17 06:59:21.386745 UTC,2026-04-17 06:59:21.386745,280.207016432
1776409161394437275,0.993,,,,2026-04-17 06:59:21.394437 UTC,2026-04-17 06:59:21.394437,280.214708291
1776409161402129134,-0.507,,,,2026-04-17 06:59:21.402129 UTC,2026-04-17 06:59:21.402129,280.22240015
1776409161409820993,-1.84,,,,2026-04-17 06:59:21.409820 UTC,2026-04-17 06:59:21.409820,280.230092009
1776409161417512852,-1.548,,,,2026-04-17 06:59:21.417512 UTC,2026-04-17 06:59:21.417512,280.237783868
1776409161425204711,-0.775,,,,2026-04-17 06:59:21.425204 UTC,2026-04-17 06:59:21.425204,280.245475727
1776409161432896570,-0.522,,,,2026-04-17 06:59:21.432896 UTC,2026-04-17 06:59:21.432896,280.253167586
1776409161440588429,-0.233,,,,2026-04-17 06:59:21.440588 UTC,2026-04-17 06:59:21.440588,280.260859445
1776409161448280288,0.073,,,,2026-04-17 06:59:21.448280 UTC,2026-04-17 06:59:21.448280,280.268551304
1776409161455972147,0.036,,,,2026-04-17 06:59:21.455972 UTC,2026-04-17 06:59:21.455972,280.276243163
1776409161463664006,-0.026,,,,2026-04-17 06:59:21.463664 UTC,2026-04-17 06:59:21.463664,280.283935022
1776409161471355865,0.056,,,,2026-04-17 06:59:21.471355 UTC,2026-04-17 06:59:21.471355,280.291626881
1776409161479047724,0.085,,,,2026-04-17 06:59:21.479047 UTC,2026-04-17 06:59:21.479047,280.29931874
1776409161486739583,0.056,,,,2026-04-17 06:59:21.486739 UTC,2026-04-17 06:59:21.486739,280.307010599
1776409161494431442,0.066,,,,2026-04-17 06:59:21.494431 UTC,2026-04-17 06:59:21.494431,280.314702458
1776409161502123301,0.083,,,,2026-04-17 06:59:21.502123 UTC,2026-04-17 06:59:21.502123,280.322394317
1776409161509815160,0.083,,,,2026-04-17 06:59:21.509815 UTC,2026-04-17 06:59:21.509815,280.330086176
1776409161517507019,0.088,,,,2026-04-17 06:59:21.517507 UTC,2026-04-17 06:59:21.517507,280.337778035
1776409161525198878,0.095,,,,2026-04-17 06:59:21.525198 UTC,2026-04-17 06:59:21.525198,280.345469894
1776409161532890737,0.103,,,,2026-04-17 06:59:21.532890 UTC,2026-04-17 06:59:21.532890,280.353161753
1776409161540582596,0.112,,,,2026-04-17 06:59:21.540582 UTC,2026-04-17 06:59:21.540582,280.360853612
1776409161548274455,0.13,,,,2026-04-17 06:59:21.548274 UTC,2026-04-17 06:59:21.548274,280.368545471
1776409161555966314,0.142,,,,2026-04-17 06:59:21.555966 UTC,2026-04-17 06:59:21.555966,280.37623733
1776409161563658173,0.142,,,,2026-04-17 06:59:21.563658 UTC,2026-04-17 06:59:21.563658,280.383929189
1776409161571350032,0.152,,,,2026-04-17 06:59:21.571350 UTC,2026-04-17 06:59:21.571350,280.391621048
1776409161579041891,0.174,,,,2026-04-17 06:59:21.579041 UTC,2026-04-17 06:59:21.579041,280.399312907
1776409161586733750,0.191,,,,2026-04-17 06:59:21.586733 UTC,2026-04-17 06:59:21.586733,280.407004766
1776409161594425609,0.201,,,,2026-04-17 06:59:21.594425 UTC,2026-04-17 06:59:21.594425,280.414696625
1776409161602117468,0.201,,,,2026-04-17 06:59:21.602117 UTC,2026-04-17 06:59:21.602117,280.422388484
1776409161609809327,0.193,,,,2026-04-17 06:59:21.609809 UTC,2026-04-17 06:59:21.609809,280.430080343
1776409161617501186,0.181,,,,2026-04-17 06:59:21.617501 UTC,2026-04-17 06:59:21.617501,280.437772202
1776409161625193045,0.159,,,,2026-04-17 06:59:21.625193 UTC,2026-04-17 06:59:21.625193,280.445464061
1776409161632884904,0.13,,,,2026-04-17 06:59:21.632884 UTC,2026-04-17 06:59:21.632884,280.45315592
1776409161640576763,0.095,,,,2026-04-17 06:59:21.640576 UTC,2026-04-17 06:59:21.640576,280.460847779
1776409161648268622,0.051,,,,2026-04-17 06:59:21.648268 UTC,2026-04-17 06:59:21.648268,280.468539638
1776409161655960481,0.004,,,,2026-04-17 06:59:21.655960 UTC,2026-04-17 06:59:21.655960,280.476231497
1776409161663652340,-0.026,,,,2026-04-17 06:59:21.663652 UTC,2026-04-17 06:59:21.663652,280.483923356
1776409161671344199,-0.049,,,,2026-04-17 06:59:21.671344 UTC,2026-04-17 06:59:21.671344,280.491615215
1776409161679036058,-0.088,,,,2026-04-17 06:59:21.679036 UTC,2026-04-17 06:59:21.679036,280.499307074
1776409161686727917,-0.122,,,,2026-04-17 06:59:21.686727 UTC,2026-04-17 06:59:21.686727,280.506998933
1776409161694419776,-0.134,,,,2026-04-17 06:59:21.694419 UTC,2026-04-17 06:59:21.694419,280.514690792
1776409161702111635,-0.137,,,,2026-04-17 06:59:21.702111 UTC,2026-04-17 06:59:21.702111,280.522382651
1776409161709803494,-0.144,,,,2026-04-17 06:59:21.709803 UTC,2026-04-17 06:59:21.709803,280.53007451
1776409161717495353,-0.157,,,,2026-04-17 06:59:21.717495 UTC,2026-04-17 06:59:21.717495,280.537766369
1776409161725187212,-0.159,,,,2026-04-17 06:59:21.725187 UTC,2026-04-17 06:59:21.725187,280.545458228
1776409161732879071,-0.147,,,,2026-04-17 06:59:21.732879 UTC,2026-04-17 06:59:21.732879,280.553150087
1776409161740570930,-0.132,,,,2026-04-17 06:59:21.740570 UTC,2026-04-17 06:59:21.740570,280.560841946
1776409161748262789,-0.127,,,,2026-04-17 06:59:21.748262 UTC,2026-04-17 06:59:21.748262,280.568533805
1776409161755954648,-0.127,,,,2026-04-17 06:59:21.755954 UTC,2026-04-17 06:59:21.755954,280.576225664
1776409161763646507,-0.13,,,,2026-04-17 06:59:21.763646 UTC,2026-04-17 06:59:21.763646,280.583917523
1776409161771338366,-0.117,,,,2026-04-17 06:59:21.771338 UTC,2026-04-17 06:59:21.771338,280.591609382
1776409161779030225,-0.103,,,,2026-04-17 06:59:21.779030 UTC,2026-04-17 06:59:21.779030,280.599301241
1776409161786722084,-0.103,,,,2026-04-17 06:59:21.786722 UTC,2026-04-17 06:59:21.786722,280.6069931
1776409161794413943,-0.105,,,,2026-04-17 06:59:21.794413 UTC,2026-04-17 06:59:21.794413,280.614684959
1776409161802105802,-0.098,,,,2026-04-17 06:59:21.802105 UTC,2026-04-17 06:59:21.802105,280.622376818
1776409161809797661,-0.095,,,,2026-04-17 06:59:21.809797 UTC,2026-04-17 06:59:21.809797,280.630068677
1776409161817489520,-0.088,,,,2026-04-17 06:59:21.817489 UTC,2026-04-17 06:59:21.817489,280.637760536
1776409161825181379,-0.08,,,,2026-04-17 06:59:21.825181 UTC,2026-04-17 06:59:21.825181,280.645452395
1776409161832873238,-0.083,,,,2026-04-17 06:59:21.832873 UTC,2026-04-17 06:59:21.832873,280.653144254
1776409161840565097,-0.085,,,,2026-04-17 06:59:21.840565 UTC,2026-04-17 06:59:21.840565,280.660836113
1776409161848256956,-0.088,,,,2026-04-17 06:59:21.848256 UTC,2026-04-17 06:59:21.848256,280.668527972
1776409161855948815,-0.093,,,,2026-04-17 06:59:21.855948 UTC,2026-04-17 06:59:21.855948,280.676219831
1776409161863640674,-0.095,,,,2026-04-17 06:59:21.863640 UTC,2026-04-17 06:59:21.863640,280.68391169
1776409161871332533,-0.1,,,,2026-04-17 06:59:21.871332 UTC,2026-04-17 06:59:21.871332,280.691603549
1776409161879024392,-0.103,,,,2026-04-17 06:59:21.879024 UTC,2026-04-17 06:59:21.879024,280.699295408
1776409161886716251,-0.09,,,,2026-04-17 06:59:21.886716 UTC,2026-04-17 06:59:21.886716,280.706987267
1776409161894408110,-0.083,,,,2026-04-17 06:59:21.894408 UTC,2026-04-17 06:59:21.894408,280.714679126
1776409161902099969,-0.093,,,,2026-04-17 06:59:21.902099 UTC,2026-04-17 06:59:21.902099,280.722370985
1776409161909791828,-0.09,,,,2026-04-17 06:59:21.909791 UTC,2026-04-17 06:59:21.909791,280.730062844
1776409161917483687,-0.078,,,,2026-04-17 06:59:21.917483 UTC,2026-04-17 06:59:21.917483,280.737754703
1776409161925175546,-0.078,,,,2026-04-17 06:59:21.925175 UTC,2026-04-17 06:59:21.925175,280.745446562
1776409161932867466,-0.076,,,,2026-04-17 06:59:21.932867 UTC,2026-04-17 06:59:21.932867,280.753138482
1776409161940559395,-0.066,,,,2026-04-17 06:59:21.940559 UTC,2026-04-17 06:59:21.940559,280.760830411
1776409161948251324,-0.068,,,,2026-04-17 06:59:21.948251 UTC,2026-04-17 06:59:21.948251,280.76852234
1776409161955943253,-0.068,,,,2026-04-17 06:59:21.955943 UTC,2026-04-17 06:59:21.955943,280.776214269
1776409161963635182,-0.053,,,,2026-04-17 06:59:21.963635 UTC,2026-04-17 06:59:21.963635,280.783906198
1776409161971327111,-0.046,,,,2026-04-17 06:59:21.971327 UTC,2026-04-17 06:59:21.971327,280.791598127
1776409161979019040,-0.053,,,,2026-04-17 06:59:21.979019 UTC,2026-04-17 06:59:21.979019,280.799290056
1776409161986710969,-0.044,,,,2026-04-17 06:59:21.986710 UTC,2026-04-17 06:59:21.986710,280.806981985
1776409161994402898,-0.029,,,,2026-04-17 06:59:21.994402 UTC,2026-04-17 06:59:21.994402,280.814673914
1776409162002094827,-0.029,,,,2026-04-17 06:59:22.002094 UTC,2026-04-17 06:59:22.002094,280.822365843
1776409162009786756,-0.029,,,,2026-04-17 06:59:22.009786 UTC,2026-04-17 06:59:22.009786,280.830057772
1776409162017478685,-0.017,,,,2026-04-17 06:59:22.017478 UTC,2026-04-17 06:59:22.017478,280.837749701
1776409162025170614,-0.004,,,,2026-04-17 06:59:22.025170 UTC,2026-04-17 06:59:22.025170,280.84544163
1776409162032862543,0.007,,,,2026-04-17 06:59:22.032862 UTC,2026-04-17 06:59:22.032862,280.853133559
1776409162040554472,0.019,,,,2026-04-17 06:59:22.040554 UTC,2026-04-17 06:59:22.040554,280.860825488
1776409162048246401,0.024,,804.0,,2026-04-17 06:59:22.048246 UTC,2026-04-17 06:59:22.048246,280.868517417
1776409162055938330,0.029,,,,2026-04-17 06:59:22.055938 UTC,2026-04-17 06:59:22.055938,280.876209346
1776409162063630259,0.039,,,,2026-04-17 06:59:22.063630 UTC,2026-04-17 06:59:22.063630,280.883901275
1776409162071322188,0.034,,,,2026-04-17 06:59:22.071322 UTC,2026-04-17 06:59:22.071322,280.891593204
1776409162079014117,0.026,,,,2026-04-17 06:59:22.079014 UTC,2026-04-17 06:59:22.079014,280.899285133
1776409162086706046,0.017,,,,2026-04-17 06:59:22.086706 UTC,2026-04-17 06:59:22.086706,280.906977062
1776409162094397975,0.002,,,,2026-04-17 06:59:22.094397 UTC,2026-04-17 06:59:22.094397,280.914668991
1776409162102089904,-0.009,,,,2026-04-17 06:59:22.102089 UTC,2026-04-17 06:59:22.102089,280.92236092
1776409162109781833,-0.002,,,,2026-04-17 06:59:22.109781 UTC,2026-04-17 06:59:22.109781,280.930052849
1776409162117473762,0.009,,,,2026-04-17 06:59:22.117473 UTC,2026-04-17 06:59:22.117473,280.937744778
1776409162125165691,0.014,,,,2026-04-17 06:59:22.125165 UTC,2026-04-17 06:59:22.125165,280.945436707
1776409162132857620,0.019,,,,2026-04-17 06:59:22.132857 UTC,2026-04-17 06:59:22.132857,280.953128636
1776409162140549549,0.036,,,,2026-04-17 06:59:22.140549 UTC,2026-04-17 06:59:22.140549,280.960820565
1776409162148241478,0.181,,,,2026-04-17 06:59:22.148241 UTC,2026-04-17 06:59:22.148241,280.968512494
1776409162155933407,0.672,,,,2026-04-17 06:59:22.155933 UTC,2026-04-17 06:59:22.155933,280.976204423
1776409162163625336,1.288,,,,2026-04-17 06:59:22.163625 UTC,2026-04-17 06:59:22.163625,280.983896352
1776409162171317265,0.981,,,,2026-04-17 06:59:22.171317 UTC,2026-04-17 06:59:22.171317,280.991588281
1776409162179009194,-0.586,,,,2026-04-17 06:59:22.179009 UTC,2026-04-17 06:59:22.179009,280.99928021
1776409162186701123,-1.68,,,,2026-04-17 06:59:22.186701 UTC,2026-04-17 06:59:22.186701,281.006972139
1776409162194393052,-1.224,,,,2026-04-17 06:59:22.194393 UTC,2026-04-17 06:59:22.194393,281.014664068
1776409162202084981,-0.522,,,,2026-04-17 06:59:22.202084 UTC,2026-04-17 06:59:22.202084,281.022355997
1776409162209776910,-0.272,,,,2026-04-17 06:59:22.209776 UTC,2026-04-17 06:59:22.209776,281.030047926
1776409162217468839,0.039,,,,2026-04-17 06:59:22.217468 UTC,2026-04-17 06:59:22.217468,281.037739855
1776409162225160768,0.257,,,,2026-04-17 06:59:22.225160 UTC,2026-04-17 06:59:22.225160,281.045431784
1776409162232852697,0.198,,,,2026-04-17 06:59:22.232852 UTC,2026-04-17 06:59:22.232852,281.053123713
1776409162240544626,0.198,,,,2026-04-17 06:59:22.240544 UTC,2026-04-17 06:59:22.240544,281.060815642
1776409162248236555,0.269,,,,2026-04-17 06:59:22.248236 UTC,2026-04-17 06:59:22.248236,281.068507571
1776409162255928484,0.26,,,,2026-04-17 06:59:22.255928 UTC,2026-04-17 06:59:22.255928,281.0761995
1776409162263620413,0.25,,,,2026-04-17 06:59:22.263620 UTC,2026-04-17 06:59:22.263620,281.083891429
1776409162271312342,0.277,,,,2026-04-17 06:59:22.271312 UTC,2026-04-17 06:59:22.271312,281.091583358
1776409162279004271,0.284,,,,2026-04-17 06:59:22.279004 UTC,2026-04-17 06:59:22.279004,281.099275287
1776409162286696200,0.284,,,,2026-04-17 06:59:22.286696 UTC,2026-04-17 06:59:22.286696,281.106967216
1776409162294388129,0.291,,,,2026-04-17 06:59:22.294388 UTC,2026-04-17 06:59:22.294388,281.114659145
1776409162302080058,0.289,,,,2026-04-17 06:59:22.302080 UTC,2026-04-17 06:59:22.302080,281.122351074
1776409162309771987,0.301,,,,2026-04-17 06:59:22.309771 UTC,2026-04-17 06:59:22.309771,281.130043003
1776409162317463916,0.326,,,,2026-04-17 06:59:22.317463 UTC,2026-04-17 06:59:22.317463,281.137734932
1776409162325155845,0.333,,,,2026-04-17 06:59:22.325155 UTC,2026-04-17 06:59:22.325155,281.145426861
1776409162332847774,0.345,,,,2026-04-17 06:59:22.332847 UTC,2026-04-17 06:59:22.332847,281.15311879
1776409162340539703,0.355,,,,2026-04-17 06:59:22.340539 UTC,2026-04-17 06:59:22.340539,281.160810719
1776409162348231632,0.36,,,,2026-04-17 06:59:22.348231 UTC,2026-04-17 06:59:22.348231,281.168502648
1776409162355923561,0.38,,,,2026-04-17 06:59:22.355923 UTC,2026-04-17 06:59:22.355923,281.176194577
1776409162363615490,0.404,,,,2026-04-17 06:59:22.363615 UTC,2026-04-17 06:59:22.363615,281.183886506
1776409162371307419,0.404,,,,2026-04-17 06:59:22.371307 UTC,2026-04-17 06:59:22.371307,281.191578435
1776409162378999348,0.404,,,,2026-04-17 06:59:22.378999 UTC,2026-04-17 06:59:22.378999,281.199270364
1776409162386691277,0.404,,,,2026-04-17 06:59:22.386691 UTC,2026-04-17 06:59:22.386691,281.206962293
1776409162394383206,0.387,,,,2026-04-17 06:59:22.394383 UTC,2026-04-17 06:59:22.394383,281.214654222
1776409162402075135,0.358,,,,2026-04-17 06:59:22.402075 UTC,2026-04-17 06:59:22.402075,281.222346151
1776409162409767064,0.336,,,,2026-04-17 06:59:22.409767 UTC,2026-04-17 06:59:22.409767,281.23003808
1776409162417458993,0.314,,,,2026-04-17 06:59:22.417458 UTC,2026-04-17 06:59:22.417458,281.237730009
1776409162425150922,0.279,,,,2026-04-17 06:59:22.425150 UTC,2026-04-17 06:59:22.425150,281.245421938
1776409162432842851,0.235,,,,2026-04-17 06:59:22.432842 UTC,2026-04-17 06:59:22.432842,281.253113867
1776409162440534780,0.193,,,,2026-04-17 06:59:22.440534 UTC,2026-04-17 06:59:22.440534,281.260805796
1776409162448226709,0.161,,,,2026-04-17 06:59:22.448226 UTC,2026-04-17 06:59:22.448226,281.268497725
1776409162455918638,0.137,,,,2026-04-17 06:59:22.455918 UTC,2026-04-17 06:59:22.455918,281.276189654
1776409162463610567,0.117,,,,2026-04-17 06:59:22.463610 UTC,2026-04-17 06:59:22.463610,281.283881583
1776409162471302496,0.098,,,,2026-04-17 06:59:22.471302 UTC,2026-04-17 06:59:22.471302,281.291573512
1776409162478994425,0.076,,,,2026-04-17 06:59:22.478994 UTC,2026-04-17 06:59:22.478994,281.299265441
1776409162486686354,0.066,,,,2026-04-17 06:59:22.486686 UTC,2026-04-17 06:59:22.486686,281.30695737
1776409162494378322,0.068,76.0,,,2026-04-17 06:59:22.494378 UTC,2026-04-17 06:59:22.494378,281.314649338
1776409162502070112,0.068,,,,2026-04-17 06:59:22.502070 UTC,2026-04-17 06:59:22.502070,281.322341128
1776409162509761902,0.073,,,,2026-04-17 06:59:22.509761 UTC,2026-04-17 06:59:22.509761,281.330032918
1776409162517453692,0.083,,,,2026-04-17 06:59:22.517453 UTC,2026-04-17 06:59:22.517453,281.337724708
1776409162525145482,0.083,,,,2026-04-17 06:59:22.525145 UTC,2026-04-17 06:59:22.525145,281.345416498
1776409162532837272,0.076,,,,2026-04-17 06:59:22.532837 UTC,2026-04-17 06:59:22.532837,281.353108288
1776409162540529062,0.078,,,,2026-04-17 06:59:22.540529 UTC,2026-04-17 06:59:22.540529,281.360800078
1776409162548220852,0.093,,,,2026-04-17 06:59:22.548220 UTC,2026-04-17 06:59:22.548220,281.368491868
1776409162555912642,0.105,,,,2026-04-17 06:59:22.555912 UTC,2026-04-17 06:59:22.555912,281.376183658
1776409162563604432,0.1,,,,2026-04-17 06:59:22.563604 UTC,2026-04-17 06:59:22.563604,281.383875448
1776409162571296222,0.098,,,,2026-04-17 06:59:22.571296 UTC,2026-04-17 06:59:22.571296,281.391567238
1776409162578988012,0.103,,,,2026-04-17 06:59:22.578988 UTC,2026-04-17 06:59:22.578988,281.399259028
1776409162586679802,0.103,,,,2026-04-17 06:59:22.586679 UTC,2026-04-17 06:59:22.586679,281.406950818
1776409162594371592,0.105,,,,2026-04-17 06:59:22.594371 UTC,2026-04-17 06:59:22.594371,281.414642608
1776409162602063382,0.11,,,,2026-04-17 06:59:22.602063 UTC,2026-04-17 06:59:22.602063,281.422334398
1776409162609755172,0.1,,,,2026-04-17 06:59:22.609755 UTC,2026-04-17 06:59:22.609755,281.430026188
1776409162617446962,0.098,,,,2026-04-17 06:59:22.617446 UTC,2026-04-17 06:59:22.617446,281.437717978
1776409162625138752,0.103,,,,2026-04-17 06:59:22.625138 UTC,2026-04-17 06:59:22.625138,281.445409768
1776409162632830542,0.098,,,,2026-04-17 06:59:22.632830 UTC,2026-04-17 06:59:22.632830,281.453101558
1776409162640522332,0.085,,,,2026-04-17 06:59:22.640522 UTC,2026-04-17 06:59:22.640522,281.460793348
1776409162648214122,0.085,,,,2026-04-17 06:59:22.648214 UTC,2026-04-17 06:59:22.648214,281.468485138
1776409162655905912,0.08,,,,2026-04-17 06:59:22.655905 UTC,2026-04-17 06:59:22.655905,281.476176928
1776409162663597702,0.068,,,,2026-04-17 06:59:22.663597 UTC,2026-04-17 06:59:22.663597,281.483868718
1776409162671289492,0.056,,,,2026-04-17 06:59:22.671289 UTC,2026-04-17 06:59:22.671289,281.491560508
1776409162678981282,0.058,,,,2026-04-17 06:59:22.678981 UTC,2026-04-17 06:59:22.678981,281.499252298
1776409162686673072,0.063,,,,2026-04-17 06:59:22.686673 UTC,2026-04-17 06:59:22.686673,281.506944088
1776409162694364862,0.063,,,,2026-04-17 06:59:22.694364 UTC,2026-04-17 06:59:22.694364,281.514635878
1776409162702056652,0.056,,,,2026-04-17 06:59:22.702056 UTC,2026-04-17 06:59:22.702056,281.522327668
1776409162709748442,0.053,,,,2026-04-17 06:59:22.709748 UTC,2026-04-17 06:59:22.709748,281.530019458
1776409162717440232,0.058,,,,2026-04-17 06:59:22.717440 UTC,2026-04-17 06:59:22.717440,281.537711248
1776409162725132022,0.061,,,,2026-04-17 06:59:22.725132 UTC,2026-04-17 06:59:22.725132,281.545403038
1776409162732823812,0.061,,,,2026-04-17 06:59:22.732823 UTC,2026-04-17 06:59:22.732823,281.553094828
1776409162740515602,0.049,,,,2026-04-17 06:59:22.740515 UTC,2026-04-17 06:59:22.740515,281.560786618
1776409162748207392,0.031,,,,2026-04-17 06:59:22.748207 UTC,2026-04-17 06:59:22.748207,281.568478408
1776409162755899182,0.036,,,,2026-04-17 06:59:22.755899 UTC,2026-04-17 06:59:22.755899,281.576170198
1776409162763590972,0.051,,,,2026-04-17 06:59:22.763590 UTC,2026-04-17 06:59:22.763590,281.583861988
1776409162771282762,0.046,,,,2026-04-17 06:59:22.771282 UTC,2026-04-17 06:59:22.771282,281.591553778
1776409162778974552,0.041,,,,2026-04-17 06:59:22.778974 UTC,2026-04-17 06:59:22.778974,281.599245568
1776409162786666342,0.051,,,,2026-04-17 06:59:22.786666 UTC,2026-04-17 06:59:22.786666,281.606937358
1776409162794358132,0.049,,,,2026-04-17 06:59:22.794358 UTC,2026-04-17 06:59:22.794358,281.614629148
1776409162802049922,0.034,,,,2026-04-17 06:59:22.802049 UTC,2026-04-17 06:59:22.802049,281.622320938
1776409162809741712,0.029,,,,2026-04-17 06:59:22.809741 UTC,2026-04-17 06:59:22.809741,281.630012728
1776409162817433502,0.031,,,,2026-04-17 06:59:22.817433 UTC,2026-04-17 06:59:22.817433,281.637704518
1776409162825125292,0.036,,,,2026-04-17 06:59:22.825125 UTC,2026-04-17 06:59:22.825125,281.645396308
1776409162832817082,0.031,,,,2026-04-17 06:59:22.832817 UTC,2026-04-17 06:59:22.832817,281.653088098
1776409162840508872,0.036,,,,2026-04-17 06:59:22.840508 UTC,2026-04-17 06:59:22.840508,281.660779888
1776409162848200662,0.056,,,,2026-04-17 06:59:22.848200 UTC,2026-04-17 06:59:22.848200,281.668471678
1776409162855892452,0.066,,,,2026-04-17 06:59:22.855892 UTC,2026-04-17 06:59:22.855892,281.676163468
1776409162863584242,0.053,,,,2026-04-17 06:59:22.863584 UTC,2026-04-17 06:59:22.863584,281.683855258
1776409162871276032,0.041,,825.0,,2026-04-17 06:59:22.871276 UTC,2026-04-17 06:59:22.871276,281.691547048
1776409162878967822,0.034,,,,2026-04-17 06:59:22.878967 UTC,2026-04-17 06:59:22.878967,281.699238838
1776409162886659612,0.014,,,,2026-04-17 06:59:22.886659 UTC,2026-04-17 06:59:22.886659,281.706930628
1776409162894351402,-0.012,,,,2026-04-17 06:59:22.894351 UTC,2026-04-17 06:59:22.894351,281.714622418
1776409162902043192,-0.014,,,,2026-04-17 06:59:22.902043 UTC,2026-04-17 06:59:22.902043,281.722314208
1776409162909734982,0.0,,,,2026-04-17 06:59:22.909734 UTC,2026-04-17 06:59:22.909734,281.730005998
1776409162917426772,0.007,,,,2026-04-17 06:59:22.917426 UTC,2026-04-17 06:59:22.917426,281.737697788
1776409162925118562,0.004,,,,2026-04-17 06:59:22.925118 UTC,2026-04-17 06:59:22.925118,281.745389578
1776409162932810352,-0.007,,,,2026-04-17 06:59:22.932810 UTC,2026-04-17 06:59:22.932810,281.753081368
1776409162940502142,0.019,,,,2026-04-17 06:59:22.940502 UTC,2026-04-17 06:59:22.940502,281.760773158
1776409162948193932,0.211,,,,2026-04-17 06:59:22.948193 UTC,2026-04-17 06:59:22.948193,281.768464948
1776409162955885722,0.721,,,,2026-04-17 06:59:22.955885 UTC,2026-04-17 06:59:22.955885,281.776156738
1776409162963577512,1.253,,,,2026-04-17 06:59:22.963577 UTC,2026-04-17 06:59:22.963577,281.783848528
1776409162971269302,0.79,,,,2026-04-17 06:59:22.971269 UTC,2026-04-17 06:59:22.971269,281.791540318
1776409162978961092,-0.809,,,,2026-04-17 06:59:22.978961 UTC,2026-04-17 06:59:22.978961,281.799232108
1776409162986652882,-1.737,,,,2026-04-17 06:59:22.986652 UTC,2026-04-17 06:59:22.986652,281.806923898
1776409162994344672,-1.187,,,,2026-04-17 06:59:22.994344 UTC,2026-04-17 06:59:22.994344,281.814615688
1776409163002036462,-0.5640000000000001,,,,2026-04-17 06:59:23.002036 UTC,2026-04-17 06:59:23.002036,281.822307478
1776409163009728252,-0.363,,,,2026-04-17 06:59:23.009728 UTC,2026-04-17 06:59:23.009728,281.829999268
1776409163017420042,-0.044,,,,2026-04-17 06:59:23.017420 UTC,2026-04-17 06:59:23.017420,281.837691058
1776409163025111832,0.164,,,,2026-04-17 06:59:23.025111 UTC,2026-04-17 06:59:23.025111,281.845382848
1776409163032803622,0.093,,,,2026-04-17 06:59:23.032803 UTC,2026-04-17 06:59:23.032803,281.853074638
1776409163040495412,0.103,,,,2026-04-17 06:59:23.040495 UTC,2026-04-17 06:59:23.040495,281.860766428
1776409163048187202,0.188,,,,2026-04-17 06:59:23.048187 UTC,2026-04-17 06:59:23.048187,281.868458218
1776409163055879004,0.176,,,,2026-04-17 06:59:23.055879 UTC,2026-04-17 06:59:23.055879,281.87615002
1776409163063570794,0.154,,,,2026-04-17 06:59:23.063570 UTC,2026-04-17 06:59:23.063570,281.88384181
1776409163071262584,0.181,,,,2026-04-17 06:59:23.071262 UTC,2026-04-17 06:59:23.071262,281.8915336
1776409163078954374,0.186,,,,2026-04-17 06:59:23.078954 UTC,2026-04-17 06:59:23.078954,281.89922539
1776409163086646164,0.176,,,,2026-04-17 06:59:23.086646 UTC,2026-04-17 06:59:23.086646,281.90691718
1776409163094337954,0.184,,,,2026-04-17 06:59:23.094337 UTC,2026-04-17 06:59:23.094337,281.91460897
1776409163102029744,0.193,,,,2026-04-17 06:59:23.102029 UTC,2026-04-17 06:59:23.102029,281.92230076
1776409163109721534,0.196,,,,2026-04-17 06:59:23.109721 UTC,2026-04-17 06:59:23.109721,281.92999255
1776409163117413324,0.201,,,,2026-04-17 06:59:23.117413 UTC,2026-04-17 06:59:23.117413,281.93768434
1776409163125105114,0.201,,,,2026-04-17 06:59:23.125105 UTC,2026-04-17 06:59:23.125105,281.94537613
1776409163132796904,0.206,,,,2026-04-17 06:59:23.132796 UTC,2026-04-17 06:59:23.132796,281.95306792
1776409163140488694,0.22,,,,2026-04-17 06:59:23.140488 UTC,2026-04-17 06:59:23.140488,281.96075971
1776409163148180484,0.23,,,,2026-04-17 06:59:23.148180 UTC,2026-04-17 06:59:23.148180,281.9684515
