time,ecg,hr,rr,marker,norm_time
1747018354306949007,-0.058,,,,0.4282089378
1747018354314650551,-0.056,,,,0.4289790922
1747018354322352095,-0.053,,,,0.4297492466
1747018354330053639,-0.053,,,,0.430519401
1747018354337755183,-0.051,,,,0.4312895554
1747018354345456727,-0.053,,,,0.4320597098
1747018354353158271,-0.053,,,,0.4328298642
1747018354360859815,-0.049,,,,0.4336000186
1747018354368561359,-0.053,,,,0.434370173
1747018354376262903,-0.051,,,,0.4351403274
1747018354383964447,-0.046,,,,0.4359104818
1747018354391665991,-0.049,,,,0.4366806362
1747018354399367535,-0.051,,,,0.4374507906
1747018354407069079,-0.049,,,,0.438220945
1747018354414770623,-0.046,,,,0.4389910994
1747018354422472167,-0.046,,,,0.4397612538
1747018354430173711,-0.044,,,,0.4405314082
1747018354437875255,-0.046,,,,0.4413015626
1747018354445576799,-0.053,,,,0.442071717
1747018354453278343,-0.049,,,,0.4428418714
1747018354460979887,-0.039,,,,0.4436120258
1747018354468681431,-0.044,,,,0.4443821802
1747018354476382975,-0.053,,,,0.4451523346
1747018354484084519,-0.056,,,,0.445922489
1747018354491786063,-0.051,,,,0.4466926434
1747018354499487607,-0.049,,,,0.4474627978
1747018354507189151,-0.046,,,,0.4482329522
1747018354514890695,-0.049,,,,0.4490031066
1747018354522592295,-0.056,,,,0.4497732666
1747018354530293839,-0.056,,,,0.450543421
1747018354537995383,-0.051,,,,0.4513135754
1747018354545696927,-0.058,,,,0.4520837298
1747018354553398471,-0.053,,,,0.4528538842
1747018354561100015,-0.041,,,,0.4536240386
1747018354568801559,-0.046,,,,0.454394193
1747018354576503103,-0.049,,,,0.4551643474
1747018354584204647,-0.051,,,,0.4559345018
1747018354591906191,-0.058,,,,0.4567046562
1747018354599607735,-0.063,,,,0.4574748106
1747018354607309279,-0.061,,,,0.458244965
1747018354615010823,-0.056,,,,0.4590151194
1747018354622712367,-0.066,,,,0.4597852738
1747018354630413911,-0.071,,,,0.4605554282
1747018354638115455,-0.058,,,,0.4613255826
1747018354645816999,-0.058,,,,0.462095737
1747018354653518543,-0.068,,,,0.4628658914
1747018354661220087,-0.063,,,,0.4636360458
1747018354668921631,-0.034,,,,0.4644062002
1747018354676623175,0.08,,,,0.4651763546
