time,ecg,hr,rr,marker,norm_time
1740460280167433911,0.191,,,,0.4377979286
1740460280175141656,0.171,,,,0.4385687031
1740460280182849401,0.147,,,,0.4393394776
1740460280190557146,0.179,,,,0.4401102521
1740460280198264891,0.139,,,,0.4408810266
1740460280205972636,0.157,,,,0.4416518011
1740460280213680381,0.137,,,,0.4424225756
1740460280221388126,0.11,,,,0.4431933501
1740460280229095871,0.154,,,,0.4439641246
1740460280236803616,0.09,,,,0.4447348991
1740460280244511361,0.095,,,,0.4455056736
1740460280252219106,0.105,,599.0,,0.4462764481
1740460280259926851,0.044,,,,0.4470472226
1740460280267634596,0.098,,,,0.4478179971
1740460280275342341,0.147,,,,0.4485887716
1740460280283050086,0.267,,,,0.4493595461
1740460280290757897,0.343,97.0,,,0.4501303272
1740460280298465503,0.137,,,,0.4509010878
1740460280306173109,-0.066,,,,0.4516718484
1740460280313880715,-0.166,,,,0.452442609
1740460280321588321,-0.049,,,,0.4532133696
1740460280329295927,0.134,,,,0.4539841302
1740460280337003533,0.049,,,,0.4547548908
1740460280344711139,0.046,,,,0.4555256514
1740460280352418745,0.085,,,,0.456296412
1740460280360126351,0.014,,,,0.4570671726
1740460280367833957,0.058,,,,0.4578379332
1740460280375541563,0.034,,,,0.4586086938
1740460280383249169,0.066,,,,0.4593794544
1740460280390956775,0.122,,,,0.460150215
1740460280398664381,0.053,,,,0.4609209756
1740460280406371987,0.125,,,,0.4616917362
1740460280414079593,0.115,,,,0.4624624968
1740460280421787199,0.095,,,,0.4632332574
1740460280429494805,0.184,,,,0.464004018
1740460280437202411,0.107,,,,0.4647747786
1740460280444910017,0.157,,,,0.4655455392
1740460280452617623,0.184,,,,0.4663162998
1740460280460325229,0.095,,,,0.4670870604
1740460280468032835,0.181,,,,0.467857821
1740460280475740441,0.127,,,,0.4686285816
1740460280483448047,0.093,,,,0.4693993422
1740460280491155653,0.149,,,,0.4701701028
1740460280498863259,0.063,,,,0.4709408634
1740460280506570865,0.09,,,,0.471711624
1740460280514278471,0.073,,,,0.4724823846
1740460280521986077,0.014,,,,0.4732531452
1740460280529693683,0.051,,,,0.4740239058
1740460280537401289,-0.019,,,,0.4747946664
1740460280545108895,-0.004,,,,0.475565427
1740460280552816501,0.0,,,,0.4763361876
1740460280560524107,-0.053,,,,0.4771069482
1740460280568231713,0.017,,,,0.4778777088
1740460280575939319,-0.039,,,,0.4786484694
1740460280583646925,-0.036,,,,0.47941923
1740460280591354531,0.009,,,,0.4801899906
1740460280599062137,-0.063,,,,0.4809607512
